Data;Data.X;Data.Y
AntonPaar.Orca.Common.DataTypes.Data;2001;229
AntonPaar.Orca.Common.DataTypes.Data;2002;229
AntonPaar.Orca.Common.DataTypes.Data;2003;229
AntonPaar.Orca.Common.DataTypes.Data;2004;229
AntonPaar.Orca.Common.DataTypes.Data;2005;231
AntonPaar.Orca.Common.DataTypes.Data;2006;233
AntonPaar.Orca.Common.DataTypes.Data;2007;238
AntonPaar.Orca.Common.DataTypes.Data;2008;243
AntonPaar.Orca.Common.DataTypes.Data;2009;243
AntonPaar.Orca.Common.DataTypes.Data;2010;243
AntonPaar.Orca.Common.DataTypes.Data;2011;244
AntonPaar.Orca.Common.DataTypes.Data;2012;246
AntonPaar.Orca.Common.DataTypes.Data;2013;251
AntonPaar.Orca.Common.DataTypes.Data;2014;257
AntonPaar.Orca.Common.DataTypes.Data;2015;258
AntonPaar.Orca.Common.DataTypes.Data;2016;260
AntonPaar.Orca.Common.DataTypes.Data;2017;265
AntonPaar.Orca.Common.DataTypes.Data;2018;270
AntonPaar.Orca.Common.DataTypes.Data;2019;272
AntonPaar.Orca.Common.DataTypes.Data;2020;274
AntonPaar.Orca.Common.DataTypes.Data;2021;278
AntonPaar.Orca.Common.DataTypes.Data;2022;283
AntonPaar.Orca.Common.DataTypes.Data;2023;285
AntonPaar.Orca.Common.DataTypes.Data;2024;287
AntonPaar.Orca.Common.DataTypes.Data;2025;291
AntonPaar.Orca.Common.DataTypes.Data;2026;296
AntonPaar.Orca.Common.DataTypes.Data;2027;296
AntonPaar.Orca.Common.DataTypes.Data;2028;296
AntonPaar.Orca.Common.DataTypes.Data;2029;296
AntonPaar.Orca.Common.DataTypes.Data;2030;296
AntonPaar.Orca.Common.DataTypes.Data;2031;296
AntonPaar.Orca.Common.DataTypes.Data;2032;296
AntonPaar.Orca.Common.DataTypes.Data;2033;296
AntonPaar.Orca.Common.DataTypes.Data;2034;296
AntonPaar.Orca.Common.DataTypes.Data;2035;296
AntonPaar.Orca.Common.DataTypes.Data;2036;296
AntonPaar.Orca.Common.DataTypes.Data;2037;294
AntonPaar.Orca.Common.DataTypes.Data;2038;293
AntonPaar.Orca.Common.DataTypes.Data;2039;288
AntonPaar.Orca.Common.DataTypes.Data;2040;283
AntonPaar.Orca.Common.DataTypes.Data;2041;283
AntonPaar.Orca.Common.DataTypes.Data;2042;283
AntonPaar.Orca.Common.DataTypes.Data;2043;283
AntonPaar.Orca.Common.DataTypes.Data;2044;283
AntonPaar.Orca.Common.DataTypes.Data;2045;281
AntonPaar.Orca.Common.DataTypes.Data;2046;279
AntonPaar.Orca.Common.DataTypes.Data;2047;274
AntonPaar.Orca.Common.DataTypes.Data;2048;269
AntonPaar.Orca.Common.DataTypes.Data;2049;269
AntonPaar.Orca.Common.DataTypes.Data;2050;269
AntonPaar.Orca.Common.DataTypes.Data;2051;270
AntonPaar.Orca.Common.DataTypes.Data;2052;272
AntonPaar.Orca.Common.DataTypes.Data;2053;277
AntonPaar.Orca.Common.DataTypes.Data;2054;283
AntonPaar.Orca.Common.DataTypes.Data;2055;285
AntonPaar.Orca.Common.DataTypes.Data;2056;287
AntonPaar.Orca.Common.DataTypes.Data;2057;291
AntonPaar.Orca.Common.DataTypes.Data;2058;296
AntonPaar.Orca.Common.DataTypes.Data;2059;296
AntonPaar.Orca.Common.DataTypes.Data;2060;296
AntonPaar.Orca.Common.DataTypes.Data;2061;297
AntonPaar.Orca.Common.DataTypes.Data;2062;299
AntonPaar.Orca.Common.DataTypes.Data;2063;304
AntonPaar.Orca.Common.DataTypes.Data;2064;310
AntonPaar.Orca.Common.DataTypes.Data;2065;312
AntonPaar.Orca.Common.DataTypes.Data;2066;314
AntonPaar.Orca.Common.DataTypes.Data;2067;318
AntonPaar.Orca.Common.DataTypes.Data;2068;323
AntonPaar.Orca.Common.DataTypes.Data;2069;323
AntonPaar.Orca.Common.DataTypes.Data;2070;323
AntonPaar.Orca.Common.DataTypes.Data;2071;323
AntonPaar.Orca.Common.DataTypes.Data;2072;323
AntonPaar.Orca.Common.DataTypes.Data;2073;323
AntonPaar.Orca.Common.DataTypes.Data;2074;323
AntonPaar.Orca.Common.DataTypes.Data;2075;323
AntonPaar.Orca.Common.DataTypes.Data;2076;323
AntonPaar.Orca.Common.DataTypes.Data;2077;323
AntonPaar.Orca.Common.DataTypes.Data;2078;323
AntonPaar.Orca.Common.DataTypes.Data;2079;323
AntonPaar.Orca.Common.DataTypes.Data;2080;323
AntonPaar.Orca.Common.DataTypes.Data;2081;323
AntonPaar.Orca.Common.DataTypes.Data;2082;323
AntonPaar.Orca.Common.DataTypes.Data;2083;323
AntonPaar.Orca.Common.DataTypes.Data;2084;323
AntonPaar.Orca.Common.DataTypes.Data;2085;323
AntonPaar.Orca.Common.DataTypes.Data;2086;323
AntonPaar.Orca.Common.DataTypes.Data;2087;323
AntonPaar.Orca.Common.DataTypes.Data;2088;323
AntonPaar.Orca.Common.DataTypes.Data;2089;323
AntonPaar.Orca.Common.DataTypes.Data;2090;323
AntonPaar.Orca.Common.DataTypes.Data;2091;323
AntonPaar.Orca.Common.DataTypes.Data;2092;323
AntonPaar.Orca.Common.DataTypes.Data;2093;321
AntonPaar.Orca.Common.DataTypes.Data;2094;320
AntonPaar.Orca.Common.DataTypes.Data;2095;315
AntonPaar.Orca.Common.DataTypes.Data;2096;310
AntonPaar.Orca.Common.DataTypes.Data;2097;310
AntonPaar.Orca.Common.DataTypes.Data;2098;310
AntonPaar.Orca.Common.DataTypes.Data;2099;308
AntonPaar.Orca.Common.DataTypes.Data;2100;307
AntonPaar.Orca.Common.DataTypes.Data;2101;301
AntonPaar.Orca.Common.DataTypes.Data;2102;296
AntonPaar.Orca.Common.DataTypes.Data;2103;296
AntonPaar.Orca.Common.DataTypes.Data;2104;296
AntonPaar.Orca.Common.DataTypes.Data;2105;294
AntonPaar.Orca.Common.DataTypes.Data;2106;293
AntonPaar.Orca.Common.DataTypes.Data;2107;288
AntonPaar.Orca.Common.DataTypes.Data;2108;283
AntonPaar.Orca.Common.DataTypes.Data;2109;283
AntonPaar.Orca.Common.DataTypes.Data;2110;283
AntonPaar.Orca.Common.DataTypes.Data;2111;283
AntonPaar.Orca.Common.DataTypes.Data;2112;283
AntonPaar.Orca.Common.DataTypes.Data;2113;283
AntonPaar.Orca.Common.DataTypes.Data;2114;283
AntonPaar.Orca.Common.DataTypes.Data;2115;283
AntonPaar.Orca.Common.DataTypes.Data;2116;283
AntonPaar.Orca.Common.DataTypes.Data;2117;281
AntonPaar.Orca.Common.DataTypes.Data;2118;280
AntonPaar.Orca.Common.DataTypes.Data;2119;274
AntonPaar.Orca.Common.DataTypes.Data;2120;269
AntonPaar.Orca.Common.DataTypes.Data;2121;269
AntonPaar.Orca.Common.DataTypes.Data;2122;269
AntonPaar.Orca.Common.DataTypes.Data;2123;268
AntonPaar.Orca.Common.DataTypes.Data;2124;267
AntonPaar.Orca.Common.DataTypes.Data;2125;261
AntonPaar.Orca.Common.DataTypes.Data;2126;255
AntonPaar.Orca.Common.DataTypes.Data;2127;253
AntonPaar.Orca.Common.DataTypes.Data;2128;252
AntonPaar.Orca.Common.DataTypes.Data;2129;247
AntonPaar.Orca.Common.DataTypes.Data;2130;243
AntonPaar.Orca.Common.DataTypes.Data;2131;243
AntonPaar.Orca.Common.DataTypes.Data;2132;243
AntonPaar.Orca.Common.DataTypes.Data;2133;243
AntonPaar.Orca.Common.DataTypes.Data;2134;243
AntonPaar.Orca.Common.DataTypes.Data;2135;243
AntonPaar.Orca.Common.DataTypes.Data;2136;243
AntonPaar.Orca.Common.DataTypes.Data;2137;243
AntonPaar.Orca.Common.DataTypes.Data;2138;243
AntonPaar.Orca.Common.DataTypes.Data;2139;244
AntonPaar.Orca.Common.DataTypes.Data;2140;245
AntonPaar.Orca.Common.DataTypes.Data;2141;250
AntonPaar.Orca.Common.DataTypes.Data;2142;256
AntonPaar.Orca.Common.DataTypes.Data;2143;258
AntonPaar.Orca.Common.DataTypes.Data;2144;260
AntonPaar.Orca.Common.DataTypes.Data;2145;267
AntonPaar.Orca.Common.DataTypes.Data;2146;274
AntonPaar.Orca.Common.DataTypes.Data;2147;279
AntonPaar.Orca.Common.DataTypes.Data;2148;284
AntonPaar.Orca.Common.DataTypes.Data;2149;285
AntonPaar.Orca.Common.DataTypes.Data;2150;287
AntonPaar.Orca.Common.DataTypes.Data;2151;292
AntonPaar.Orca.Common.DataTypes.Data;2152;297
AntonPaar.Orca.Common.DataTypes.Data;2153;298
AntonPaar.Orca.Common.DataTypes.Data;2154;300
AntonPaar.Orca.Common.DataTypes.Data;2155;305
AntonPaar.Orca.Common.DataTypes.Data;2156;310
AntonPaar.Orca.Common.DataTypes.Data;2157;312
AntonPaar.Orca.Common.DataTypes.Data;2158;314
AntonPaar.Orca.Common.DataTypes.Data;2159;319
AntonPaar.Orca.Common.DataTypes.Data;2160;324
AntonPaar.Orca.Common.DataTypes.Data;2161;327
AntonPaar.Orca.Common.DataTypes.Data;2162;331
AntonPaar.Orca.Common.DataTypes.Data;2163;342
AntonPaar.Orca.Common.DataTypes.Data;2164;354
AntonPaar.Orca.Common.DataTypes.Data;2165;363
AntonPaar.Orca.Common.DataTypes.Data;2166;372
AntonPaar.Orca.Common.DataTypes.Data;2167;385
AntonPaar.Orca.Common.DataTypes.Data;2168;399
AntonPaar.Orca.Common.DataTypes.Data;2169;413
AntonPaar.Orca.Common.DataTypes.Data;2170;428
AntonPaar.Orca.Common.DataTypes.Data;2171;451
AntonPaar.Orca.Common.DataTypes.Data;2172;474
AntonPaar.Orca.Common.DataTypes.Data;2173;502
AntonPaar.Orca.Common.DataTypes.Data;2174;530
AntonPaar.Orca.Common.DataTypes.Data;2175;569
AntonPaar.Orca.Common.DataTypes.Data;2176;609
AntonPaar.Orca.Common.DataTypes.Data;2177;656
AntonPaar.Orca.Common.DataTypes.Data;2178;704
AntonPaar.Orca.Common.DataTypes.Data;2179;753
AntonPaar.Orca.Common.DataTypes.Data;2180;802
AntonPaar.Orca.Common.DataTypes.Data;2181;867
AntonPaar.Orca.Common.DataTypes.Data;2182;932
AntonPaar.Orca.Common.DataTypes.Data;2183;998
AntonPaar.Orca.Common.DataTypes.Data;2184;1064
AntonPaar.Orca.Common.DataTypes.Data;2185;1122
AntonPaar.Orca.Common.DataTypes.Data;2186;1181
AntonPaar.Orca.Common.DataTypes.Data;2187;1233
AntonPaar.Orca.Common.DataTypes.Data;2188;1286
AntonPaar.Orca.Common.DataTypes.Data;2189;1327
AntonPaar.Orca.Common.DataTypes.Data;2190;1368
AntonPaar.Orca.Common.DataTypes.Data;2191;1391
AntonPaar.Orca.Common.DataTypes.Data;2192;1414
AntonPaar.Orca.Common.DataTypes.Data;2193;1434
AntonPaar.Orca.Common.DataTypes.Data;2194;1455
AntonPaar.Orca.Common.DataTypes.Data;2195;1473
AntonPaar.Orca.Common.DataTypes.Data;2196;1492
AntonPaar.Orca.Common.DataTypes.Data;2197;1509
AntonPaar.Orca.Common.DataTypes.Data;2198;1526
AntonPaar.Orca.Common.DataTypes.Data;2199;1564
AntonPaar.Orca.Common.DataTypes.Data;2200;1603
AntonPaar.Orca.Common.DataTypes.Data;2201;1657
AntonPaar.Orca.Common.DataTypes.Data;2202;1712
AntonPaar.Orca.Common.DataTypes.Data;2203;1805
AntonPaar.Orca.Common.DataTypes.Data;2204;1898
AntonPaar.Orca.Common.DataTypes.Data;2205;2036
AntonPaar.Orca.Common.DataTypes.Data;2206;2174
AntonPaar.Orca.Common.DataTypes.Data;2207;2364
AntonPaar.Orca.Common.DataTypes.Data;2208;2555
AntonPaar.Orca.Common.DataTypes.Data;2209;2808
AntonPaar.Orca.Common.DataTypes.Data;2210;3061
AntonPaar.Orca.Common.DataTypes.Data;2211;3406
AntonPaar.Orca.Common.DataTypes.Data;2212;3752
AntonPaar.Orca.Common.DataTypes.Data;2213;4199
AntonPaar.Orca.Common.DataTypes.Data;2214;4646
AntonPaar.Orca.Common.DataTypes.Data;2215;5229
AntonPaar.Orca.Common.DataTypes.Data;2216;5813
AntonPaar.Orca.Common.DataTypes.Data;2217;6551
AntonPaar.Orca.Common.DataTypes.Data;2218;7290
AntonPaar.Orca.Common.DataTypes.Data;2219;8198
AntonPaar.Orca.Common.DataTypes.Data;2220;9107
AntonPaar.Orca.Common.DataTypes.Data;2221;10185
AntonPaar.Orca.Common.DataTypes.Data;2222;11264
AntonPaar.Orca.Common.DataTypes.Data;2223;12517
AntonPaar.Orca.Common.DataTypes.Data;2224;13770
AntonPaar.Orca.Common.DataTypes.Data;2225;15176
AntonPaar.Orca.Common.DataTypes.Data;2226;16582
AntonPaar.Orca.Common.DataTypes.Data;2227;18113
AntonPaar.Orca.Common.DataTypes.Data;2228;19645
AntonPaar.Orca.Common.DataTypes.Data;2229;21278
AntonPaar.Orca.Common.DataTypes.Data;2230;22911
AntonPaar.Orca.Common.DataTypes.Data;2231;24636
AntonPaar.Orca.Common.DataTypes.Data;2232;26361
AntonPaar.Orca.Common.DataTypes.Data;2233;28161
AntonPaar.Orca.Common.DataTypes.Data;2234;29961
AntonPaar.Orca.Common.DataTypes.Data;2235;31801
AntonPaar.Orca.Common.DataTypes.Data;2236;33641
AntonPaar.Orca.Common.DataTypes.Data;2237;35485
AntonPaar.Orca.Common.DataTypes.Data;2238;37330
AntonPaar.Orca.Common.DataTypes.Data;2239;39084
AntonPaar.Orca.Common.DataTypes.Data;2240;40838
AntonPaar.Orca.Common.DataTypes.Data;2241;42361
AntonPaar.Orca.Common.DataTypes.Data;2242;43884
AntonPaar.Orca.Common.DataTypes.Data;2243;44995
AntonPaar.Orca.Common.DataTypes.Data;2244;46107
AntonPaar.Orca.Common.DataTypes.Data;2245;46617
AntonPaar.Orca.Common.DataTypes.Data;2246;47127
AntonPaar.Orca.Common.DataTypes.Data;2247;46898
AntonPaar.Orca.Common.DataTypes.Data;2248;46670
AntonPaar.Orca.Common.DataTypes.Data;2249;45646
AntonPaar.Orca.Common.DataTypes.Data;2250;44622
AntonPaar.Orca.Common.DataTypes.Data;2251;42858
AntonPaar.Orca.Common.DataTypes.Data;2252;41094
AntonPaar.Orca.Common.DataTypes.Data;2253;38749
AntonPaar.Orca.Common.DataTypes.Data;2254;36404
AntonPaar.Orca.Common.DataTypes.Data;2255;33731
AntonPaar.Orca.Common.DataTypes.Data;2256;31059
AntonPaar.Orca.Common.DataTypes.Data;2257;28304
AntonPaar.Orca.Common.DataTypes.Data;2258;25550
AntonPaar.Orca.Common.DataTypes.Data;2259;22921
AntonPaar.Orca.Common.DataTypes.Data;2260;20292
AntonPaar.Orca.Common.DataTypes.Data;2261;17994
AntonPaar.Orca.Common.DataTypes.Data;2262;15697
AntonPaar.Orca.Common.DataTypes.Data;2263;13811
AntonPaar.Orca.Common.DataTypes.Data;2264;11925
AntonPaar.Orca.Common.DataTypes.Data;2265;10455
AntonPaar.Orca.Common.DataTypes.Data;2266;8986
AntonPaar.Orca.Common.DataTypes.Data;2267;7895
AntonPaar.Orca.Common.DataTypes.Data;2268;6804
AntonPaar.Orca.Common.DataTypes.Data;2269;6029
AntonPaar.Orca.Common.DataTypes.Data;2270;5254
AntonPaar.Orca.Common.DataTypes.Data;2271;4715
AntonPaar.Orca.Common.DataTypes.Data;2272;4176
AntonPaar.Orca.Common.DataTypes.Data;2273;3810
AntonPaar.Orca.Common.DataTypes.Data;2274;3445
AntonPaar.Orca.Common.DataTypes.Data;2275;3190
AntonPaar.Orca.Common.DataTypes.Data;2276;2935
AntonPaar.Orca.Common.DataTypes.Data;2277;2752
AntonPaar.Orca.Common.DataTypes.Data;2278;2570
AntonPaar.Orca.Common.DataTypes.Data;2279;2431
AntonPaar.Orca.Common.DataTypes.Data;2280;2293
AntonPaar.Orca.Common.DataTypes.Data;2281;2178
AntonPaar.Orca.Common.DataTypes.Data;2282;2064
AntonPaar.Orca.Common.DataTypes.Data;2283;1968
AntonPaar.Orca.Common.DataTypes.Data;2284;1872
AntonPaar.Orca.Common.DataTypes.Data;2285;1786
AntonPaar.Orca.Common.DataTypes.Data;2286;1701
AntonPaar.Orca.Common.DataTypes.Data;2287;1621
AntonPaar.Orca.Common.DataTypes.Data;2288;1542
AntonPaar.Orca.Common.DataTypes.Data;2289;1472
AntonPaar.Orca.Common.DataTypes.Data;2290;1402
AntonPaar.Orca.Common.DataTypes.Data;2291;1344
AntonPaar.Orca.Common.DataTypes.Data;2292;1286
AntonPaar.Orca.Common.DataTypes.Data;2293;1234
AntonPaar.Orca.Common.DataTypes.Data;2294;1182
AntonPaar.Orca.Common.DataTypes.Data;2295;1137
AntonPaar.Orca.Common.DataTypes.Data;2296;1092
AntonPaar.Orca.Common.DataTypes.Data;2297;1054
AntonPaar.Orca.Common.DataTypes.Data;2298;1017
AntonPaar.Orca.Common.DataTypes.Data;2299;983
AntonPaar.Orca.Common.DataTypes.Data;2300;950
AntonPaar.Orca.Common.DataTypes.Data;2301;918
AntonPaar.Orca.Common.DataTypes.Data;2302;887
AntonPaar.Orca.Common.DataTypes.Data;2303;866
AntonPaar.Orca.Common.DataTypes.Data;2304;846
AntonPaar.Orca.Common.DataTypes.Data;2305;820
AntonPaar.Orca.Common.DataTypes.Data;2306;795
AntonPaar.Orca.Common.DataTypes.Data;2307;777
AntonPaar.Orca.Common.DataTypes.Data;2308;759
AntonPaar.Orca.Common.DataTypes.Data;2309;744
AntonPaar.Orca.Common.DataTypes.Data;2310;729
AntonPaar.Orca.Common.DataTypes.Data;2311;710
AntonPaar.Orca.Common.DataTypes.Data;2312;692
AntonPaar.Orca.Common.DataTypes.Data;2313;679
AntonPaar.Orca.Common.DataTypes.Data;2314;666
AntonPaar.Orca.Common.DataTypes.Data;2315;652
AntonPaar.Orca.Common.DataTypes.Data;2316;638
AntonPaar.Orca.Common.DataTypes.Data;2317;626
AntonPaar.Orca.Common.DataTypes.Data;2318;615
AntonPaar.Orca.Common.DataTypes.Data;2319;608
AntonPaar.Orca.Common.DataTypes.Data;2320;602
AntonPaar.Orca.Common.DataTypes.Data;2321;595
AntonPaar.Orca.Common.DataTypes.Data;2322;589
AntonPaar.Orca.Common.DataTypes.Data;2323;582
AntonPaar.Orca.Common.DataTypes.Data;2324;575
AntonPaar.Orca.Common.DataTypes.Data;2325;568
AntonPaar.Orca.Common.DataTypes.Data;2326;562
AntonPaar.Orca.Common.DataTypes.Data;2327;555
AntonPaar.Orca.Common.DataTypes.Data;2328;548
AntonPaar.Orca.Common.DataTypes.Data;2329;543
AntonPaar.Orca.Common.DataTypes.Data;2330;538
AntonPaar.Orca.Common.DataTypes.Data;2331;536
AntonPaar.Orca.Common.DataTypes.Data;2332;535
AntonPaar.Orca.Common.DataTypes.Data;2333;528
AntonPaar.Orca.Common.DataTypes.Data;2334;521
AntonPaar.Orca.Common.DataTypes.Data;2335;514
AntonPaar.Orca.Common.DataTypes.Data;2336;508
AntonPaar.Orca.Common.DataTypes.Data;2337;501
AntonPaar.Orca.Common.DataTypes.Data;2338;494
AntonPaar.Orca.Common.DataTypes.Data;2339;487
AntonPaar.Orca.Common.DataTypes.Data;2340;481
AntonPaar.Orca.Common.DataTypes.Data;2341;474
AntonPaar.Orca.Common.DataTypes.Data;2342;468
AntonPaar.Orca.Common.DataTypes.Data;2343;461
AntonPaar.Orca.Common.DataTypes.Data;2344;454
AntonPaar.Orca.Common.DataTypes.Data;2345;447
AntonPaar.Orca.Common.DataTypes.Data;2346;441
AntonPaar.Orca.Common.DataTypes.Data;2347;435
AntonPaar.Orca.Common.DataTypes.Data;2348;430
AntonPaar.Orca.Common.DataTypes.Data;2349;428
AntonPaar.Orca.Common.DataTypes.Data;2350;427
AntonPaar.Orca.Common.DataTypes.Data;2351;422
AntonPaar.Orca.Common.DataTypes.Data;2352;418
AntonPaar.Orca.Common.DataTypes.Data;2353;418
AntonPaar.Orca.Common.DataTypes.Data;2354;418
AntonPaar.Orca.Common.DataTypes.Data;2355;418
AntonPaar.Orca.Common.DataTypes.Data;2356;418
AntonPaar.Orca.Common.DataTypes.Data;2357;418
AntonPaar.Orca.Common.DataTypes.Data;2358;418
AntonPaar.Orca.Common.DataTypes.Data;2359;418
AntonPaar.Orca.Common.DataTypes.Data;2360;418
AntonPaar.Orca.Common.DataTypes.Data;2361;419
AntonPaar.Orca.Common.DataTypes.Data;2362;421
AntonPaar.Orca.Common.DataTypes.Data;2363;426
AntonPaar.Orca.Common.DataTypes.Data;2364;431
AntonPaar.Orca.Common.DataTypes.Data;2365;431
AntonPaar.Orca.Common.DataTypes.Data;2366;431
AntonPaar.Orca.Common.DataTypes.Data;2367;431
AntonPaar.Orca.Common.DataTypes.Data;2368;431
AntonPaar.Orca.Common.DataTypes.Data;2369;431
AntonPaar.Orca.Common.DataTypes.Data;2370;431
AntonPaar.Orca.Common.DataTypes.Data;2371;432
AntonPaar.Orca.Common.DataTypes.Data;2372;434
AntonPaar.Orca.Common.DataTypes.Data;2373;439
AntonPaar.Orca.Common.DataTypes.Data;2374;445
AntonPaar.Orca.Common.DataTypes.Data;2375;447
AntonPaar.Orca.Common.DataTypes.Data;2376;449
AntonPaar.Orca.Common.DataTypes.Data;2377;455
AntonPaar.Orca.Common.DataTypes.Data;2378;462
AntonPaar.Orca.Common.DataTypes.Data;2379;469
AntonPaar.Orca.Common.DataTypes.Data;2380;476
AntonPaar.Orca.Common.DataTypes.Data;2381;481
AntonPaar.Orca.Common.DataTypes.Data;2382;487
AntonPaar.Orca.Common.DataTypes.Data;2383;488
AntonPaar.Orca.Common.DataTypes.Data;2384;489
AntonPaar.Orca.Common.DataTypes.Data;2385;494
AntonPaar.Orca.Common.DataTypes.Data;2386;499
AntonPaar.Orca.Common.DataTypes.Data;2387;499
AntonPaar.Orca.Common.DataTypes.Data;2388;499
AntonPaar.Orca.Common.DataTypes.Data;2389;500
AntonPaar.Orca.Common.DataTypes.Data;2390;501
AntonPaar.Orca.Common.DataTypes.Data;2391;506
AntonPaar.Orca.Common.DataTypes.Data;2392;512
AntonPaar.Orca.Common.DataTypes.Data;2393;512
AntonPaar.Orca.Common.DataTypes.Data;2394;512
AntonPaar.Orca.Common.DataTypes.Data;2395;512
AntonPaar.Orca.Common.DataTypes.Data;2396;512
AntonPaar.Orca.Common.DataTypes.Data;2397;512
AntonPaar.Orca.Common.DataTypes.Data;2398;512
AntonPaar.Orca.Common.DataTypes.Data;2399;512
AntonPaar.Orca.Common.DataTypes.Data;2400;512
AntonPaar.Orca.Common.DataTypes.Data;2401;512
AntonPaar.Orca.Common.DataTypes.Data;2402;512
AntonPaar.Orca.Common.DataTypes.Data;2403;512
AntonPaar.Orca.Common.DataTypes.Data;2404;512
AntonPaar.Orca.Common.DataTypes.Data;2405;512
AntonPaar.Orca.Common.DataTypes.Data;2406;512
AntonPaar.Orca.Common.DataTypes.Data;2407;512
AntonPaar.Orca.Common.DataTypes.Data;2408;512
AntonPaar.Orca.Common.DataTypes.Data;2409;512
AntonPaar.Orca.Common.DataTypes.Data;2410;512
AntonPaar.Orca.Common.DataTypes.Data;2411;512
AntonPaar.Orca.Common.DataTypes.Data;2412;512
AntonPaar.Orca.Common.DataTypes.Data;2413;512
AntonPaar.Orca.Common.DataTypes.Data;2414;512
AntonPaar.Orca.Common.DataTypes.Data;2415;511
AntonPaar.Orca.Common.DataTypes.Data;2416;510
AntonPaar.Orca.Common.DataTypes.Data;2417;504
AntonPaar.Orca.Common.DataTypes.Data;2418;498
AntonPaar.Orca.Common.DataTypes.Data;2419;496
AntonPaar.Orca.Common.DataTypes.Data;2420;495
AntonPaar.Orca.Common.DataTypes.Data;2421;488
AntonPaar.Orca.Common.DataTypes.Data;2422;481
AntonPaar.Orca.Common.DataTypes.Data;2423;475
AntonPaar.Orca.Common.DataTypes.Data;2424;470
AntonPaar.Orca.Common.DataTypes.Data;2425;469
AntonPaar.Orca.Common.DataTypes.Data;2426;468
AntonPaar.Orca.Common.DataTypes.Data;2427;461
AntonPaar.Orca.Common.DataTypes.Data;2428;454
AntonPaar.Orca.Common.DataTypes.Data;2429;447
AntonPaar.Orca.Common.DataTypes.Data;2430;441
AntonPaar.Orca.Common.DataTypes.Data;2431;434
AntonPaar.Orca.Common.DataTypes.Data;2432;427
AntonPaar.Orca.Common.DataTypes.Data;2433;420
AntonPaar.Orca.Common.DataTypes.Data;2434;414
AntonPaar.Orca.Common.DataTypes.Data;2435;407
AntonPaar.Orca.Common.DataTypes.Data;2436;400
AntonPaar.Orca.Common.DataTypes.Data;2437;393
AntonPaar.Orca.Common.DataTypes.Data;2438;387
AntonPaar.Orca.Common.DataTypes.Data;2439;380
AntonPaar.Orca.Common.DataTypes.Data;2440;373
AntonPaar.Orca.Common.DataTypes.Data;2441;368
AntonPaar.Orca.Common.DataTypes.Data;2442;363
AntonPaar.Orca.Common.DataTypes.Data;2443;361
AntonPaar.Orca.Common.DataTypes.Data;2444;360
AntonPaar.Orca.Common.DataTypes.Data;2445;353
AntonPaar.Orca.Common.DataTypes.Data;2446;346
AntonPaar.Orca.Common.DataTypes.Data;2447;341
AntonPaar.Orca.Common.DataTypes.Data;2448;337
AntonPaar.Orca.Common.DataTypes.Data;2449;337
AntonPaar.Orca.Common.DataTypes.Data;2450;337
AntonPaar.Orca.Common.DataTypes.Data;2451;337
AntonPaar.Orca.Common.DataTypes.Data;2452;337
AntonPaar.Orca.Common.DataTypes.Data;2453;337
AntonPaar.Orca.Common.DataTypes.Data;2454;337
AntonPaar.Orca.Common.DataTypes.Data;2455;337
AntonPaar.Orca.Common.DataTypes.Data;2456;337
AntonPaar.Orca.Common.DataTypes.Data;2457;338
AntonPaar.Orca.Common.DataTypes.Data;2458;339
AntonPaar.Orca.Common.DataTypes.Data;2459;345
AntonPaar.Orca.Common.DataTypes.Data;2460;351
AntonPaar.Orca.Common.DataTypes.Data;2461;352
AntonPaar.Orca.Common.DataTypes.Data;2462;354
AntonPaar.Orca.Common.DataTypes.Data;2463;361
AntonPaar.Orca.Common.DataTypes.Data;2464;368
AntonPaar.Orca.Common.DataTypes.Data;2465;373
AntonPaar.Orca.Common.DataTypes.Data;2466;378
AntonPaar.Orca.Common.DataTypes.Data;2467;379
AntonPaar.Orca.Common.DataTypes.Data;2468;381
AntonPaar.Orca.Common.DataTypes.Data;2469;388
AntonPaar.Orca.Common.DataTypes.Data;2470;395
AntonPaar.Orca.Common.DataTypes.Data;2471;400
AntonPaar.Orca.Common.DataTypes.Data;2472;406
AntonPaar.Orca.Common.DataTypes.Data;2473;407
AntonPaar.Orca.Common.DataTypes.Data;2474;408
AntonPaar.Orca.Common.DataTypes.Data;2475;413
AntonPaar.Orca.Common.DataTypes.Data;2476;418
AntonPaar.Orca.Common.DataTypes.Data;2477;419
AntonPaar.Orca.Common.DataTypes.Data;2478;421
AntonPaar.Orca.Common.DataTypes.Data;2479;426
AntonPaar.Orca.Common.DataTypes.Data;2480;432
AntonPaar.Orca.Common.DataTypes.Data;2481;433
AntonPaar.Orca.Common.DataTypes.Data;2482;435
AntonPaar.Orca.Common.DataTypes.Data;2483;440
AntonPaar.Orca.Common.DataTypes.Data;2484;445
AntonPaar.Orca.Common.DataTypes.Data;2485;445
AntonPaar.Orca.Common.DataTypes.Data;2486;445
AntonPaar.Orca.Common.DataTypes.Data;2487;445
AntonPaar.Orca.Common.DataTypes.Data;2488;445
AntonPaar.Orca.Common.DataTypes.Data;2489;445
AntonPaar.Orca.Common.DataTypes.Data;2490;445
AntonPaar.Orca.Common.DataTypes.Data;2491;445
AntonPaar.Orca.Common.DataTypes.Data;2492;445
AntonPaar.Orca.Common.DataTypes.Data;2493;445
AntonPaar.Orca.Common.DataTypes.Data;2494;445
AntonPaar.Orca.Common.DataTypes.Data;2495;445
